PV,MV,BO,TP,TP_O
1,1,0,862,550
1,1,0,866,550
1,1,0,864,550
1,1,0,863,550
1,1,0,860,550
1,1,0,863,550
1,1,0,861,550
1,1,0,867,550
1,1,0,867,550
1,1,0,867,550
1,1,0,862,550
1,1,0,862,550
1,1,0,867,550
1,1,0,865,550
1,1,0,862,550
1,1,0,863,550
1,1,0,866,550
1,1,0,866,550
1,1,0,862,550
1,1,0,861,550
1,1,0,861,550
1,1,0,864,550
1,1,0,866,550
1,1,0,860,550
1,1,0,866,550
1,1,0,862,550
1,1,0,861,550
1,1,0,865,550
1,1,0,867,550
1,1,0,863,550
1,1,0,861,550
1,1,0,866,550
1,1,0,866,550
1,1,0,866,550
1,1,0,860,550
1,1,0,865,550
1,1,0,862,550
1,1,0,860,550
1,1,0,861,550
1,1,0,861,550
1,1,0,861,550
1,1,0,860,550
1,1,0,868,550
1,1,0,852,550
1,1,0,852,550
1,1,0,842,550
1,1,0,845,550
1,1,0,837,550
1,1,0,842,550
1,1,0,835,550
1,1,0,840,550
1,1,0,833,550
1,1,0,838,550
1,1,0,833,550
1,1,0,836,550
1,1,0,830,550
1,1,0,841,550
1,1,0,834,550
1,1,0,841,550
1,1,0,843,550
1,1,0,847,550
1,1,0,847,550
1,1,0,848,550
1,1,0,849,550
1,1,0,848,550
1,1,0,848,550
1,1,0,849,550
1,1,0,852,550
1,1,0,851,550
1,1,0,849,550
1,1,0,852,550
1,1,0,848,550
1,1,0,852,550
1,1,0,850,550
1,1,0,853,550
1,1,0,852,550
1,1,0,852,550
1,1,0,854,550
1,1,0,856,550
1,1,0,856,550
1,1,0,858,550
1,1,0,858,550
1,1,0,859,550
1,1,0,860,550
1,1,0,859,550
1,1,0,860,550
1,1,0,860,550
1,1,0,861,550
1,1,0,866,550
1,1,0,862,550
1,1,0,867,550
1,1,0,865,550
1,1,0,867,550
1,1,0,866,550
1,1,0,866,550
1,1,0,866,550
1,1,0,861,550
1,1,0,861,550
1,1,0,859,550
1,1,0,866,550
1,1,0,863,550
1,1,0,866,550
1,1,0,862,550
1,1,0,864,550
1,1,0,865,550
1,1,0,866,550
1,1,0,865,550
1,1,0,862,550
1,1,0,865,550
1,1,0,861,550
1,1,0,864,550
1,1,0,866,550
1,1,0,866,550
1,1,0,866,550
1,1,0,866,550
1,1,0,866,550
1,1,0,863,550
1,1,0,859,550
1,1,0,860,550
1,1,1,863,550
1,1,1,729,550
1,1,1,740,550
1,1,1,740,550
1,1,1,743,550
1,1,0,798,550
1,1,0,879,550
1,1,0,872,550
1,1,0,863,550
1,1,0,868,550
1,1,0,861,550
1,1,0,862,550
1,1,0,867,550
1,1,0,863,550
1,1,0,860,550
1,1,0,863,550
1,1,0,860,550
1,1,0,862,550
1,1,0,866,550
1,1,0,859,550
1,1,0,859,550
1,1,0,864,550
1,1,0,861,550
1,1,0,866,550
1,1,0,863,550
1,1,0,866,550
1,1,0,860,550
1,1,0,867,550
1,1,0,863,550
1,1,0,862,550
1,1,0,865,550
1,1,0,866,550
1,1,0,867,550
1,1,0,866,550
1,1,0,861,550
1,1,0,866,550
1,1,0,866,550
1,1,0,866,550
1,1,0,859,550
1,1,0,862,550
1,1,0,865,550
1,1,0,867,550
1,1,0,865,550
1,1,0,864,550
1,1,0,864,550
1,1,0,866,550
1,1,0,866,550
1,1,0,866,550
1,1,0,867,550
1,1,0,867,550
1,1,0,867,550
1,1,0,866,550
1,1,0,861,550
1,1,0,866,550
1,1,0,864,550
1,1,0,862,550
1,1,0,860,550
1,1,0,861,550
1,1,0,868,550
1,1,0,860,550
1,1,0,864,550
1,1,0,861,550
1,1,0,863,550
1,1,0,860,550
1,1,0,865,550
1,1,0,866,550
1,1,0,867,550
1,1,0,860,550
1,1,0,862,550
1,1,0,866,550
1,1,0,866,550
1,1,0,862,550
1,1,0,862,550
1,1,0,866,550
1,1,0,860,550
1,1,0,865,550
1,1,0,861,550
1,1,0,864,550
1,1,0,866,550
1,1,0,860,550
1,1,0,864,550
1,1,0,866,550
1,1,0,861,550
1,1,0,860,550
1,1,0,861,550
1,1,1,848,550
1,1,1,783,550
1,1,1,791,550
1,1,1,784,550
1,1,1,792,550
1,1,0,818,550
1,1,0,870,550
1,1,0,868,550
1,1,0,869,550
1,1,0,865,550
1,1,0,862,550
1,1,0,863,550
1,1,0,865,550
1,1,0,866,550
1,1,0,866,550
1,1,0,866,550
1,1,0,859,550
1,1,0,863,550
1,1,0,862,550
1,1,0,865,550
1,1,0,865,550
1,1,0,865,550
1,1,0,861,550
1,1,0,862,550
1,1,0,861,550
1,1,0,861,550
1,1,0,866,550
1,1,0,866,550
1,1,0,861,550
1,1,0,861,550
1,1,0,861,550
1,1,0,860,550
1,1,0,866,550
1,1,0,863,550
1,1,0,867,550
1,1,0,862,550
1,1,0,868,550
1,1,0,864,550
1,1,0,863,550
1,1,0,866,550
1,1,0,866,550
1,1,0,861,550
1,1,0,865,550
1,1,0,866,550
1,1,0,863,550
1,1,0,866,550
1,1,0,864,550
1,1,0,864,550
1,1,0,861,550
1,1,0,864,550
1,1,0,860,550
1,1,0,863,550
1,1,0,860,550
1,1,0,867,550
1,1,0,862,550
1,1,0,860,550
1,1,0,861,550
1,1,0,860,550
1,1,0,867,550
1,1,0,862,550
1,1,0,863,550
1,1,0,864,550
1,1,0,864,550
1,1,0,866,550
1,1,0,866,550
1,1,0,866,550
1,1,0,862,550
1,1,0,867,550
1,1,0,866,550
1,1,0,865,550
1,1,0,865,550
1,1,0,864,550
1,1,0,860,550
1,1,0,865,550
1,1,0,861,550
1,1,0,863,550
1,1,0,866,550
1,1,0,862,550
1,1,0,866,550
1,1,0,860,550
1,1,0,866,550
1,1,0,861,550
1,1,0,862,550
1,1,0,862,550
1,1,0,861,550
1,1,0,866,550
1,1,0,866,550
1,1,0,862,550
1,1,0,865,550
1,1,0,864,550
1,1,0,861,550
1,1,0,864,550
1,1,0,860,550
1,1,0,867,550
1,1,0,865,550
1,1,0,860,550
1,1,0,864,550
1,1,0,866,550
1,1,0,861,550
1,1,0,862,550
1,1,0,861,550
1,1,0,865,550
1,1,0,861,550
1,1,0,863,550
1,1,0,861,550
1,1,0,861,550
1,1,0,863,550
1,1,0,865,550
1,1,0,866,550
1,1,0,861,550
1,1,0,861,550
1,1,0,866,550
1,1,0,862,550
1,1,0,861,550
1,1,0,861,550
1,1,0,865,550
1,1,0,861,550
1,1,0,860,550
1,1,0,862,550
1,1,0,865,550
1,1,0,866,550
1,1,0,864,550
1,1,0,862,550
1,1,0,862,550
1,1,0,866,550
1,1,0,864,550
1,1,0,861,550
1,1,0,862,550
1,1,0,867,550
1,1,0,864,550
1,1,0,863,550
1,1,0,865,550
1,1,0,867,550
1,1,0,859,550
1,1,0,865,550
1,1,0,861,550
1,1,0,866,550
1,1,0,861,550
1,1,0,868,550
1,1,0,850,550
1,1,0,855,550
1,1,0,842,550
1,1,0,846,550
1,1,0,839,550
1,1,0,841,550
1,1,0,833,550
1,1,0,841,550
1,1,0,833,550
1,1,0,837,550
1,1,0,832,550
1,1,0,836,550
1,1,0,832,550
1,1,0,839,550
1,1,0,835,550
1,1,0,839,550
1,1,0,849,550
1,1,0,847,550
1,1,0,850,550
1,1,0,848,550
1,1,0,847,550
1,1,0,848,550
1,1,0,848,550
1,1,0,850,550
1,1,0,849,550
1,1,0,847,550
1,1,0,849,550
1,1,0,851,550
1,1,0,851,550
1,1,0,849,550
1,1,0,851,550
1,1,0,851,550
1,1,0,849,550
1,1,0,852,550
1,1,0,856,550
1,1,0,856,550
1,1,0,857,550
1,1,0,862,550
1,1,0,857,550
1,1,0,860,550
1,1,0,866,550
1,1,0,861,550
1,1,0,860,550
1,1,0,868,550
1,1,0,864,550
1,1,0,863,550
1,1,0,863,550
1,1,0,865,550
1,1,0,864,550
1,1,0,862,550
1,1,0,866,550
1,1,1,845,550
1,1,0,820,550
1,1,0,866,550
1,1,0,870,550
1,1,0,860,550
1,1,0,867,550
1,1,0,861,550
1,1,0,861,550
1,1,0,866,550
1,1,0,862,550
1,1,0,862,550
1,1,0,864,550
1,1,0,865,550
1,1,0,865,550
1,1,0,861,550
1,1,0,866,550
1,1,0,862,550
1,1,0,866,550
1,1,0,863,550
1,1,0,862,550
1,1,0,863,550
1,1,0,861,550
1,1,0,859,550
1,1,0,867,550
1,1,0,860,550
1,1,0,861,550
1,1,0,862,550
1,1,0,863,550
1,1,0,861,550
1,1,0,861,550
1,1,0,861,550
1,1,0,866,550
1,1,0,861,550
1,1,0,866,550
1,1,0,867,550
1,1,0,866,550
1,1,0,865,550
1,1,0,863,550
1,1,0,863,550
1,1,0,861,550
1,1,0,862,550
1,1,0,861,550
1,1,0,859,550
1,1,0,861,550
1,1,0,861,550
1,1,0,859,550
1,1,0,863,550
1,1,0,862,550
1,1,0,861,550
1,1,0,861,550
1,1,0,867,550
1,1,0,864,550
1,1,0,865,550
1,1,0,867,550
1,1,0,864,550
1,1,1,860,550
1,1,1,781,550
1,1,1,787,550
1,1,1,792,550
1,1,1,786,550
1,1,0,833,550
1,1,0,875,550
1,1,0,863,550
1,1,0,861,550
1,1,0,868,550
1,1,0,865,550
1,1,0,867,550
1,1,0,860,550
1,1,0,861,550
1,1,0,861,550
1,1,0,863,550
1,1,0,866,550
1,1,0,866,550
1,1,0,861,550
1,1,0,861,550
1,1,0,863,550
1,1,0,865,550
1,1,0,866,550
1,1,0,862,550
1,1,0,863,550
1,1,0,861,550
1,1,0,861,550
1,1,0,862,550
1,1,0,867,550
1,1,0,861,550
1,1,0,862,550
1,1,0,866,550
1,1,0,867,550
1,1,0,861,550
1,1,0,867,550
1,1,0,867,550
1,1,0,862,550
1,1,0,866,550
1,1,0,860,550
1,1,0,866,550
1,1,0,865,550
1,1,0,862,550
1,1,0,861,550
1,1,0,862,550
1,1,0,862,550
1,1,0,861,550
1,1,0,864,550
1,1,0,865,550
1,1,0,860,550
1,1,0,867,550
1,1,0,861,550
1,1,0,861,550
1,1,0,867,550
1,1,0,862,550
1,1,0,865,550
1,1,0,863,550
1,1,0,864,550
1,1,0,863,550
1,1,0,865,550
1,1,0,866,550
1,1,0,867,550
1,1,0,866,550
1,1,0,862,550
1,1,0,864,550
1,1,0,861,550
1,1,0,862,550
1,1,0,862,550
1,1,0,867,550
1,1,0,860,550
1,1,0,867,550
1,1,0,863,550
1,1,0,864,550
1,1,0,866,550
1,1,0,861,550
1,1,0,864,550
1,1,1,854,550
1,1,1,733,550
1,1,1,741,550
1,1,1,746,550
1,1,1,744,550
1,1,0,808,550
1,1,0,876,550
1,1,0,866,550
1,1,0,862,550
1,1,0,866,550
1,1,0,861,550
1,1,0,860,550
1,1,0,867,550
1,0,0,1023,550
1,0,0,1002,550
1,0,0,1002,550
1,0,0,1000,550
1,0,0,998,550
1,0,0,997,550
1,0,0,994,550
1,0,1,992,550
1,0,1,895,550
1,0,1,912,550
1,0,1,895,550
1,0,1,903,550
1,0,1,902,550
1,0,1,904,550
1,0,1,894,550
1,0,1,907,550
1,0,1,896,550
1,0,1,901,550
1,0,0,939,550
1,0,0,1006,550
1,0,0,998,550
1,0,0,999,550
1,0,1,979,550
1,0,1,839,550
1,0,1,846,550
1,0,1,848,550
1,0,1,842,550
1,0,1,851,550
1,0,1,843,550
1,0,1,845,550
1,0,1,842,550
1,0,1,847,550
1,0,1,848,550
1,0,1,848,550
1,0,1,846,550
1,0,1,848,550
1,0,1,851,550
1,0,1,847,550
1,0,0,914,550
1,0,0,1003,550
1,0,0,999,550
1,0,0,995,550
1,0,1,982,550
1,0,1,811,550
1,0,1,824,550
1,0,1,825,550
1,0,1,821,550
1,0,1,830,550
1,0,1,829,550
1,0,1,818,550
1,0,1,824,550
1,0,1,834,550
1,0,1,819,550
1,0,1,819,550
1,0,1,828,550
1,0,1,831,550
1,0,1,821,550
1,0,1,831,550
1,0,0,907,550
1,0,0,1011,550
1,0,0,998,550
1,0,0,999,550
1,0,1,967,550
1,0,1,785,550
1,0,1,807,550
1,0,1,809,550
1,0,1,802,550
1,0,1,802,550
1,0,1,794,550
1,0,1,809,550
1,0,1,807,550
1,0,1,801,550
1,0,1,801,550
1,0,1,795,550
1,0,1,809,550
1,0,1,810,550
1,0,1,803,550
1,0,1,801,550
1,0,0,885,550
1,0,0,1006,550
1,0,0,998,550
1,0,0,1000,550
1,0,1,989,550
1,0,1,773,550
1,0,1,763,550
1,0,1,774,550
1,0,1,778,550
1,0,1,778,550
1,0,1,759,550
1,0,1,780,550
1,0,1,779,550
1,0,1,767,550
1,0,1,771,550
1,0,1,785,550
1,0,1,770,550
1,0,1,764,550
1,0,1,781,550
1,0,1,772,550
1,0,0,873,550
1,0,0,1008,550
1,0,0,997,550
1,0,0,997,550
1,0,1,1000,550
1,0,1,716,550
1,0,1,729,550
1,0,0,862,550
1,0,0,996,550
1,0,0,991,550
1,0,0,978,550
1,0,0,979,550
1,0,0,970,550
1,0,0,973,550
1,0,0,970,550
1,0,0,969,550
1,0,0,968,550
1,0,0,974,550
1,0,0,964,550
1,0,0,972,550
1,0,0,963,550
1,0,0,970,550
1,0,0,969,550
1,0,0,973,550
1,0,1,945,550
1,0,1,720,550
1,0,1,722,550
1,0,1,746,550
1,0,1,718,550
1,0,1,722,550
1,0,1,750,550
1,0,1,744,550
1,0,1,723,550
1,0,1,724,550
1,0,1,726,550
1,0,1,721,550
1,0,1,740,550
1,0,1,740,550
1,0,1,737,550
1,0,1,730,550
1,0,0,822,550
1,0,0,997,550
1,0,0,993,550
1,0,0,987,550
1,0,1,972,550
1,0,1,711,550
1,0,1,699,550
1,0,1,706,550
1,0,1,688,550
1,0,1,691,550
1,0,1,695,550
1,0,1,707,550
1,0,1,713,550
1,0,1,688,550
1,0,1,694,550
1,0,1,697,550
1,0,1,706,550
1,0,1,715,550
1,0,1,689,550
1,0,1,694,550
1,0,0,819,550
1,0,0,1009,550
1,0,0,999,550
1,0,0,994,550
1,0,1,993,550
1,0,1,664,550
1,0,1,694,550
1,0,1,682,550
1,0,1,665,550
1,0,1,698,550
1,0,1,685,550
1,0,1,703,550
1,0,1,669,550
1,0,1,680,550
1,0,1,701,550
1,0,1,697,550
1,0,1,683,550
1,0,1,664,550
1,0,1,689,550
1,0,1,737,550
1,0,0,811,550
1,0,0,1013,550
1,0,0,997,550
1,0,0,993,550
1,0,1,994,550
1,0,1,662,550
1,0,1,649,550
1,0,1,668,550
1,0,1,654,550
1,0,1,666,550
1,0,1,643,550
1,0,1,682,550
1,0,1,643,550
1,0,1,682,550
1,0,1,679,550
1,0,1,659,550
1,0,1,665,550
1,0,1,660,550
1,0,1,659,550
1,0,1,640,550
1,0,0,790,550
1,0,0,1011,550
1,0,0,1000,550
1,0,0,994,550
1,0,1,992,550
1,0,1,652,550
1,0,1,618,550
1,0,1,636,550
1,0,1,648,550
1,0,1,629,550
1,0,1,649,550
1,0,1,658,550
1,0,1,663,550
1,0,1,650,550
1,0,1,663,550
1,0,1,650,550
1,0,1,632,550
1,0,1,621,550
1,0,1,622,550
1,0,1,659,550
1,0,0,773,550
1,0,0,1014,550
1,0,0,999,550
1,0,0,1005,550
1,0,1,999,550
1,0,1,596,550
1,0,1,621,550
1,0,1,645,550
1,0,1,623,550
1,0,1,610,550
1,0,1,646,550
1,0,1,608,550
1,0,1,630,550
1,0,1,648,550
1,0,1,612,550
1,0,1,642,550
1,0,1,635,550
1,0,1,597,550
1,0,1,635,550
1,0,1,703,550
1,0,0,785,550
1,0,0,1014,550
1,0,0,996,550
1,0,0,1003,550
1,0,1,992,550
1,0,1,600,550
1,0,1,587,550
1,0,1,581,550
1,0,1,593,550
1,0,1,630,550
1,0,1,587,550
1,0,1,590,550
1,0,1,607,550
1,0,1,620,550
1,0,1,635,550
1,0,1,600,550
1,0,1,612,550
1,0,1,625,550
1,0,1,631,550
1,0,1,672,550
1,0,0,785,550
1,0,0,1014,550
1,0,0,1002,550
1,0,0,992,550
1,0,1,990,550
1,0,1,576,550
1,0,1,600,550
1,0,1,609,550
1,0,1,572,550
1,0,1,568,550
1,0,1,586,550
1,0,1,603,550
1,0,1,615,550
1,0,1,570,550
1,0,1,570,550
1,0,1,583,550
1,0,1,601,550
1,0,1,611,550
1,0,1,570,550
1,0,1,593,550
1,0,0,740,550
1,0,0,1014,550
1,0,0,1000,550
1,0,0,991,550
1,0,1,997,550
1,0,1,580,550
1,0,1,607,550
1,0,1,606,550
1,0,1,589,550
1,0,1,601,550
1,0,1,585,550
1,0,1,563,550
1,0,1,561,550
1,0,1,595,550
1,0,1,579,550
1,0,1,602,550
1,0,1,611,550
1,0,1,601,550
1,0,1,583,550
1,0,1,676,550
1,0,0,758,550
1,0,0,1008,550
1,0,0,995,550
1,0,0,995,550
1,0,1,990,550
1,0,1,553,550
1,0,1,554,550
1,0,1,541,550
1,0,1,575,550
1,0,1,597,550
1,0,1,549,550
1,0,1,549,550
1,0,1,578,550
1,0,1,599,550
1,0,1,573,550
1,0,1,558,550
1,0,1,594,550
1,0,1,602,550
1,0,1,592,550
1,0,1,634,550
1,0,0,737,550
1,0,0,1010,550
1,0,0,998,550
1,0,0,993,550
1,0,1,989,550
1,0,1,557,550
1,0,1,585,550
1,0,1,543,550
1,0,1,579,550
1,0,1,582,550
1,0,1,538,550
1,0,1,597,550
1,0,1,566,550
1,0,1,537,550
1,0,1,589,550
1,0,1,536,550
1,0,1,586,550
1,0,1,559,550
1,0,1,543,550
1,0,1,579,550
1,0,0,760,550
1,0,0,1008,550
1,0,0,994,550
1,0,0,989,550
1,0,1,964,550
1,0,1,567,550
1,0,1,522,550
1,0,1,587,550
1,0,1,575,550
1,0,1,533,550
1,0,1,593,550
1,0,1,552,550
1,0,1,558,550
1,0,1,589,550
1,0,1,539,550
1,0,1,588,550
1,0,1,545,550
1,0,1,531,550
1,0,1,584,550
1,0,1,586,550
1,0,0,761,550
1,0,0,1004,550
1,0,0,993,550
1,0,0,989,550
1,0,1,988,550
1,0,1,529,550
1,0,1,563,550
1,0,1,586,550
1,0,1,538,550
1,0,1,588,550
1,0,1,565,550
1,0,1,537,550
1,0,1,594,550
1,0,1,538,550
1,0,1,589,550
1,0,1,560,550
1,0,1,549,550
1,0,1,559,550
1,0,1,585,550
1,0,1,558,550
1,0,0,725,550
1,0,0,1004,550
1,0,0,990,550
1,0,0,986,550
1,0,1,987,550
1,0,1,580,550
1,0,1,569,550
1,0,1,531,550
1,0,1,597,550
1,0,1,561,550
1,0,1,573,550
1,0,1,590,550
1,0,1,591,550
1,0,1,592,550
1,0,1,561,550
1,0,1,528,550
1,0,1,590,550
1,0,1,575,550
1,0,1,530,550
1,0,1,583,550
1,0,0,715,550
1,0,0,1001,550
1,0,0,989,550
1,0,0,983,550
1,0,1,979,550
1,0,1,575,550
1,0,1,585,550
1,0,0,740,550
1,0,0,1006,550
1,0,0,991,550
1,0,0,974,550
1,0,0,979,550
1,0,0,970,550
1,0,0,969,550
1,0,0,967,550
1,0,0,969,550
1,0,0,964,550
1,0,0,969,550
1,0,0,962,550
1,0,0,967,550
1,0,0,958,550
1,0,0,967,550
1,0,0,966,550
1,0,0,969,550
1,0,1,977,550
1,0,1,513,550
1,0,1,583,550
1,0,1,573,550
1,0,1,529,550
1,0,1,549,550
1,0,1,576,550
1,0,1,526,550
1,0,1,588,550
1,0,1,577,550
1,0,1,536,550
1,0,1,588,550
1,0,1,575,550
1,0,1,524,550
1,0,1,590,550
1,0,1,592,550
1,0,0,757,550
1,0,0,1001,550
1,0,0,990,550
1,0,0,986,550
1,0,1,941,550
1,0,1,560,550
1,0,1,528,550
1,0,1,589,550
1,0,1,540,550
1,0,1,584,550
1,0,1,568,550
1,0,1,555,550
1,0,1,550,550
1,0,1,591,550
1,0,1,566,550
1,0,1,547,550
1,0,1,592,550
1,0,1,555,550
1,0,1,556,550
1,0,1,588,550
1,0,0,763,550
1,0,0,1003,550
1,0,0,990,550
1,0,0,984,550
1,0,1,929,550
1,0,1,514,550
1,0,1,528,550
1,0,1,591,550
1,0,1,589,550
1,0,1,581,550
1,0,1,547,550
1,0,1,591,550
1,0,1,558,550
1,0,1,552,550
1,0,1,592,550
1,0,1,559,550
1,0,1,546,550
1,0,1,592,550
1,0,1,554,550
1,0,1,532,550
1,0,0,716,550
1,0,0,1000,550
1,0,0,989,550
1,0,0,986,550
1,0,1,987,550
1,0,1,581,550
1,0,1,568,550
1,0,1,532,550
1,0,1,556,550
1,0,1,587,550
1,0,1,557,550
1,0,1,548,550
1,0,1,591,550
1,0,1,556,550
1,0,1,535,550
1,0,1,591,550
1,0,1,555,550
1,0,1,546,550
1,0,1,591,550
1,0,1,582,550
1,0,0,761,550
1,0,0,1006,550
1,0,0,989,550
1,0,0,985,550
1,0,1,981,550
1,0,1,518,550
1,0,1,562,550
1,0,1,546,550
1,0,1,567,550
1,0,1,591,550
1,0,1,548,550
1,0,1,563,550
1,0,1,591,550
1,0,1,549,550
1,0,1,543,550
1,0,1,589,550
1,0,1,550,550
1,0,1,562,550
1,0,1,589,550
1,0,1,575,550
1,0,0,744,550
1,0,0,1000,550
1,0,0,988,550
1,0,0,983,550
1,0,1,982,550
1,0,1,524,550
1,0,1,590,550
1,0,1,569,550
1,0,1,551,550
1,0,1,530,550
1,0,1,594,550
1,0,1,555,550
1,0,1,548,550
1,0,1,592,550
1,0,1,568,550
1,0,1,548,550
1,0,1,592,550
1,0,1,557,550
1,0,1,556,550
1,0,1,588,550
1,0,0,761,550
1,0,0,999,550
1,0,0,990,550
1,0,0,984,550
1,0,1,928,550
1,0,1,558,550
1,0,1,528,550
1,0,1,547,550
1,0,1,592,550
1,0,1,583,550
1,0,1,551,550
1,0,1,595,550
1,0,1,558,550
1,0,1,552,550
1,0,1,594,550
1,0,1,531,550
1,0,1,593,550
1,0,1,577,550
1,0,1,530,550
1,0,1,549,550
1,0,0,757,550
1,0,0,1009,550
1,0,0,989,550
1,0,0,987,550
1,0,1,968,550
1,0,1,574,550
1,0,1,537,550
1,0,1,527,550
1,0,1,593,550
1,0,1,594,550
1,0,1,530,550
1,0,1,594,550
1,0,1,578,550
1,0,1,528,550
1,0,1,583,550
1,0,1,578,550
1,0,1,528,550
1,0,1,593,550
1,0,1,575,550
1,0,1,558,550
1,0,0,729,550
1,0,0,1008,550
1,0,0,989,550
1,0,0,985,550
1,0,1,985,550
1,0,1,552,550
1,0,1,586,550
1,0,1,582,550
1,0,1,529,550
1,0,1,542,550
1,0,1,585,550
1,0,1,538,550
1,0,1,589,550
1,0,1,584,550
1,0,1,548,550
1,0,1,589,550
1,0,1,586,550
1,0,1,533,550
1,0,1,592,550
1,0,1,594,550
1,0,0,758,550
1,0,0,1002,550
1,0,0,987,550
1,0,0,983,550
1,0,1,982,550
1,0,1,552,550
1,0,1,588,550
1,0,1,582,550
1,0,1,530,550
1,0,1,545,550
1,0,1,584,550
1,0,1,535,550
1,0,1,588,550
1,0,1,584,550
1,0,1,546,550
1,0,1,588,550
1,0,1,584,550
1,0,1,533,550
1,0,1,592,550
1,0,1,596,550
1,0,0,760,550
1,0,0,999,550
1,0,0,990,550
1,0,0,984,550
1,0,1,983,550
1,0,1,538,550
1,0,1,561,550
1,0,1,586,550
1,0,1,581,550
1,0,1,565,550
1,0,1,591,550
1,0,1,584,550
1,0,1,534,550
1,0,1,590,550
1,0,1,592,550
1,0,1,534,550
1,0,1,589,550
1,0,1,584,550
1,0,1,532,550
1,0,1,545,550
1,0,0,751,550
1,0,0,1002,550
1,0,0,991,550
1,0,0,984,550
1,0,1,975,550
1,0,1,579,550
1,0,1,546,550
1,0,1,533,550
1,0,1,592,550
1,0,1,597,550
1,0,1,533,550
1,0,1,591,550
1,0,1,585,550
1,0,1,538,550
1,0,1,567,550
1,0,1,585,550
1,0,1,537,550
1,0,1,590,550
1,0,1,584,550
1,0,1,565,550
1,0,0,737,550
1,0,0,1000,550
1,0,0,989,550
1,0,0,982,550
1,0,1,985,550
1,0,1,541,550
1,0,1,591,550
1,0,1,589,550
1,0,1,534,550
1,0,1,536,550
1,0,1,591,550
1,0,1,543,550
1,0,1,578,550
1,0,1,591,550
1,0,1,556,550
1,0,1,580,550
1,0,1,589,550
1,0,1,545,550
1,0,1,585,550
1,0,1,598,550
1,0,0,764,550
1,0,0,1001,550
1,0,0,990,550
1,0,0,987,550
1,0,1,983,550
1,0,1,545,550
1,0,1,547,550
1,0,1,578,550
1,0,1,587,550
1,0,1,574,550
1,0,1,580,550
1,0,1,591,550
1,0,1,546,550
1,0,1,581,550
1,0,1,595,550
1,0,1,543,550
1,0,1,579,550
1,0,1,589,550
1,0,1,539,550
1,0,1,537,550
1,0,0,732,550
1,0,0,996,550
1,0,0,988,550
1,0,0,984,550
1,0,1,984,550
1,0,1,585,550
1,0,1,550,550
1,0,0,748,550
1,0,0,992,550
1,0,0,979,550
1,0,0,970,550
1,0,0,970,550
1,0,0,965,550
1,0,0,968,550
1,0,0,962,550
1,0,0,965,550
1,0,0,959,550
1,0,0,964,550
1,0,0,958,550
1,0,0,964,550
1,0,0,958,550
1,0,0,964,550
1,0,0,963,550
1,0,0,967,550
1,0,1,970,550
1,0,1,583,550
1,0,1,567,550
1,0,1,532,550
1,0,1,595,550
1,0,1,583,550
1,0,1,534,550
1,0,1,595,550
1,0,1,574,550
1,0,1,537,550
1,0,1,565,550
1,0,1,574,550
1,0,1,536,550
1,0,1,594,550
1,0,1,570,550
1,0,1,550,550
1,0,0,726,550
1,0,0,1002,550
1,0,0,985,550
1,0,0,983,550
1,0,1,981,550
1,0,1,580,550
1,0,1,593,550
1,0,1,573,550
1,0,1,538,550
1,0,1,594,550
1,0,1,575,550
1,0,1,539,550
1,0,1,598,550
1,0,1,576,550
1,0,1,554,550
1,0,1,598,550
1,0,1,575,550
1,0,1,535,550
1,0,1,597,550
1,0,1,594,550
1,0,0,758,550
1,0,0,1007,550
1,0,0,990,550
1,0,0,985,550
1,0,1,982,550
1,0,1,531,550
1,0,1,578,550
1,0,1,593,550
1,0,1,577,550
1,0,1,543,550
1,0,1,597,550
1,0,1,581,550
1,0,1,529,550
1,0,1,596,550
1,0,1,598,550
1,0,1,529,550
1,0,1,596,550
1,0,1,580,550
1,0,1,532,550
1,0,1,556,550
1,0,0,756,550
1,0,0,1003,550
1,0,0,990,550
1,0,0,983,550
1,0,1,970,550
1,0,1,579,550
1,0,1,577,550
1,0,1,531,550
1,0,1,599,550
1,0,1,590,550
1,0,1,531,550
1,0,1,597,550
1,0,1,582,550
1,0,1,535,550
1,0,1,554,550
1,0,1,582,550
1,0,1,535,550
1,0,1,596,550
1,0,1,579,550
1,0,1,560,550
1,0,0,754,550
1,0,0,995,550
1,0,0,987,550
1,0,0,983,550
1,0,1,983,550
1,0,1,554,550
1,0,1,571,550
1,0,1,536,550
1,0,1,598,550
1,0,1,586,550
1,0,1,537,550
1,0,1,601,550
1,0,1,578,550
1,0,1,535,550
1,0,1,568,550
1,0,1,576,550
1,0,1,537,550
1,0,1,599,550
1,0,1,573,550
1,0,1,555,550
1,0,0,727,550
1,0,0,999,550
1,0,0,988,550
1,0,0,983,550
1,0,1,982,550
1,0,1,586,550
1,0,1,578,550
1,0,1,567,550
1,0,1,549,550
1,0,1,599,550
1,0,1,569,550
1,0,1,546,550
1,0,1,600,550
1,0,1,569,550
1,0,1,546,550
1,0,1,600,550
1,0,1,569,550
1,0,1,543,550
1,0,1,598,550
1,0,1,591,550
1,0,0,756,550
1,0,0,1000,550
1,0,0,988,550
1,0,0,985,550
1,0,1,980,550
1,0,1,522,550
1,0,1,594,550
1,0,1,597,550
1,0,1,566,550
1,0,1,534,550
1,0,1,600,550
1,0,1,569,550
1,0,1,543,550
1,0,1,601,550
1,0,1,595,550
1,0,1,546,550
1,0,1,602,550
1,0,1,569,550
